"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1163",1.9805,2.723,52,1,76.38,0.01,18.56,2.723,2.9236,3.0045,3.1205,3.131,1,1,18.4654484861139,1
"SWARM_1367",1.9805,2.994,116,2,60.68,0.01,6.57,1.6775,1.80735,2.9925,3.2591,3.2781,1,1,6.91916116751685,2
"SWARM_2125",4.9,5.031,78,1,43.42,0.01,4.36,3.21935,3.3694,4.275,4.9993,5.09,0.98,0.99,4.45516817976763,1
"SWARM_2400",5.95,2.53,122,2,57.72,0.01,3.12,1.567375,1.8275,2.6265,5.83905,5.881575,0.78,0.98,3.33128298623408,0
"SWARM_3079",1.0705,4.7115,84,1,55.81,0.01,8.47,2.998,2.99995,3.68925,4.3333,4.536,1,1,9.50382741734604,1
"SWARM_1554",5.95,2.723,107,2,58.42,0.01,4.46,2.704525,2.723,3.0585,3.221,5.833275,1,1,5.5970591721563,2
"SWARM_3841",2.53,2.53,112,2,70.85,0.01,6.58,2.03,2.42515,2.994,3.18,3.1845,0.99,1,6.96628455982294,2
"SWARM_5678",4.194,4.3755,67,1,33.45,0.13,1.4,2.882125,3.25055,3.3975,4.2112,4.250575,0.67,0.65,2.41510550508354,0
"SWARM_840",1.0705,2.7025,95,2,47,0.03,2.66,2.5445,2.6923,2.9615,4.76785,4.882275,0.61,0.91,3.20691231137852,0
"SWARM_3743",5.95,4.1695,106,2,51.81,0.01,4.91,2.0285,2.6195,3.6,4.4281,4.676375,1,1,6.11710255017623,2
"SWARM_2452",1.6775,2.994,105,2,50.75,0.01,3.94,2.516575,2.53,3.0285,4.371,4.9362,0.98,0.99,4.86814061083804,2
"SWARM_1302",2.7025,2.545,26,1,44.09,0.01,10.39,2.0732,2.27395,2.70375,3.00415,3.080625,1,1,11.3712079931775,1
"SWARM_3025",4.9,4.1695,78,1,51.9,0.01,7.9,3.31595,3.4965,4.146,4.52885,4.8457,1,1,7.96955839032319,1
"SWARM_1336",4.536,4.3755,117,2,69.6,0.01,8.56,3.0037,3.328,4.33075,4.568,4.713,1,1,8.10815048041283,2
