"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1014",0.52353385445,0.64322360265,172,2,72.18,0.01,4.91,0.61031923475,0.70627921635,2.16175159415,2.56500878586,2.572522516,0.48,1,5.79357715999655,0
"SWARM_1108",0.5809043679,2.556482624,122,1,54.18,0.01,4.06,0.91729065138,1.64200451887,2.528879386575,2.577087353125,2.5897166177575,0.89,1,4.34954468527792,0
"SWARM_1028",0.52353385445,1.35890634595,99,1,65.21,0.01,13.18,1.023792242335,1.0258089991,1.3641384151,1.48382173729,1.5325282033725,1,1,14.2121941731642,1
"SWARM_1646",3.4998743339,2.86633674085,193,1,65.22,0.01,6.44,1.024991747635,1.030284183235,2.177957936875,2.728564470535,2.8221228554,1,1,6.99214103133101,1
"SWARM_2495",0.64322360265,1.03757355125,161,2,64.7,0.01,4.77,0.8496251060075,0.88579489865,1.0292918084,1.34185963797,2.3832166322875,0.93,1,5.01126210183066,0
"SWARM_1523",0.5425,1.3280551178,56,1,56.09,0.01,17.87,1.02577113529,1.053245066065,1.30891922535,1.389200883615,1.400095549995,1,1,18.5571502865539,1
"SWARM_1784",0.52353385445,1.51456083195,176,2,62.16,0.01,11.01,1.27530372201,1.35898126919,1.391711301,2.46205536986,2.49398197615,1,1,12.0963340188049,2
"SWARM_818",0.5425,0.97940346935,171,2,66.4,0.01,6.16,0.752019526685,0.7544109547,0.944645120225,1.02839828767,1.369758101185,1,0.99,6.20552518943115,2
"SWARM_1164",2.50979352515,2.08340487355,83,1,40.32,0.01,6.6,1.35633469014,1.3660792527,2.140212014825,2.250812798615,2.454749428905,1,1,7.55237887652431,1
"SWARM_904",3.36471549985,1.93805981245,148,2,49.61,0.01,4.48,1.3711644785,1.38495480149,1.622734362225,2.128868507845,2.25551427535,0.98,1,5.16318483965182,2
"SWARM_1048",1.0074955991,1.56307648965,125,1,58.27,0.01,9.32,1.4860244385775,1.5114500995,1.5681529793,1.66456368611,1.667127473,1,1,8.89125157010657,1
